TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
27760.1,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,57163,,CALABASAS SANITARY LANDFILL,,,1003599,51.6,154.8,,,,,,,,,,,,,GP-Turbines,,,,0.0,,,0.3,,,,,,
2789.9,,mmBtu/hr,,,,,,,,,,2020,,FLR (Flare),,,,,,,CENTRAL BI-PRODUCTS - REDWOOD FALLS,,,1003901,,,N (EGU),,,,,,,,,,,,biogas flare,,,,,,,0.0,4.725,,,,,
2802.0,mmBtu/hr,,,,,,,N (EGU),,,,2020,,OCS (Other combustion source),,,,,,,DANE CNTY LANDFILL SITE #2 RODEFELD,,,1006096,12.9,117.0,,,,,,,,,,,,,GP-LFG,,,,0.0,,,0.0,,,,,,
2806.3,,,,,,,,,,,N,2020,,,,,,,57024,,NORTHERN OAKS RECYCLING AND DISPOSAL,,,1007729,,,,,,,,,,,,,,,CP-1,18.0,,,0.0,mmBtu/hr,,0.0,,,18.0,,,
2817.1,,mmBtu/hr,,,,,,,,Landfill Gas Generator,,2020,,OCS (Other combustion source),,,,,,,HILL AIR FORCE BASE: MAIN BASE,,,1001736,,,N,,,,,,,,,,,,38538,,,,0.0,,,,7.88,,,,,
282273.2,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,Hood Container Corporation,,,1007176,,,N,,,,,,,,,,,,5000F,,,,0.0,,,,527.0,,,,,
282348.2,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,50465,,International Paper - Flint River Mill,,,1006209,,,Y,,,,,,,,,,,,Power Boiler (U400),,,,0.0,,,,723.0,,,,,
282811.1,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,UNION COUNTY RESOURCE RECOVERY FACILITY,,,1002269,216.0,648.0,,,,,,,,,,,,,GP-STACK,,,,0.0,,,201742.4,,,,,,
28356.4,,,,,,,,,,,N,2020,,,,,,,50568,,HIGH ACRES LANDFILL & RECYCLING CENTER,,,1007648,,,,,,,,,,,,,,,CP-2,18.0,,,0.0,mmBtu/hr,,0.0,,,72.0,,,
285.6,,mmBtu/hr,,,,,,,,,,2020,,"ICI (Incinerator, commercial and industrial)",,,,,,,ConocoPhillips Alaska Inc - KRU CPF1,,,1005789,,,N,,,,,,,,,,,,H-250,,,,0.0,,,,3.96,,,,,
2859.8,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"ANHEUSER-BUSCH, INC. CARTERSVI LLE BREWERY",,,1006904,99.0,396.0,,,,,,,,,,,,,GP-1,,,,0.0,,,19638.2,,,,,,
2882.8,,,,,,,,,,,N,2020,,OCS (Other combustion source),,,,,,,"Tyson Poultry, Inc., Cumming API",,,1007915,,,,,,,,,,,,,,,CP-1,96.1,,,,mmBtu/hr,,68512.1,,,438.0,,,
288986.4,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",,,1002272,,,Y,,,,,,,,,,,,PB 5,,,,0.0,,,,657.8,,,,,
2891.9,mmBtu/hr,,,,,,,N (EGU),,,,2020,,OCS (Other combustion source),,,,,,,JBS/Swift Pork Company,,,1002346,63.0,185.0,,,,,,,,,,,,,GP- three boilers,,,,0.0,,,39161.0,,,,,,
293.3,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,Kern Energy,,,1004267,12.5,23.9,,,,,,,,,,,,,GP-KHT Heaters,,,,0.0,,,10686.4,,,,,,
29664.4,,,,,,,,,,,N,2020,,,,,,,57023,,ROLLING MEADOWS LANDFILL,,,1007832,,,,,,,,,,,,,,,CP-1,9.0,,,0.0,mmBtu/hr,,0.0,,,,,,
297.2,,,,,,,,,,,Y,2020,,OCS (Other combustion source),,,,,,,CHS-Rochelle,,,1004276,,,,,,,,,,,,,,,CP-NG11302C1-8,142.0,,,,mmBtu/hr,,200077.2,,,464.0,,,
298374.3,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,"WestRock CP, LLC - Stevenson Mill",,,1008553,,,Y,,,,,,,,,,,,WFB2,,,,0.0,,,,620.0,,,,,
298480.0,,mmBtu/hr,,,,,,,,,,2020,,"BFB (Boiler, bubbling fluidized bed)",,,,,,,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,,,1001906,,,N,,,,,,,,,,,,No 6 Power Boiler,,,,0.0,,,,660.0,,,,,
29.9,,mmBtu/hr,,,,,,,,,,2020,,F (Furnace),,,,,,,RANDOLPH FARMS INC,,,1005697,,,N,,,,,,,,,,,,LFG Furnace Control Bldg,,,,0.0,,,,0.75,,,,,
3012.8,,mmBtu/hr,,,,,,,,,,2020,,RICE (Reciprocating internal combustion engine),,,,,50936,,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,,,1007224,,,Y,,,,,,,,,,,,Engine 5,,,,0.0,,,,12.072,,,,,
30187.2,,mmBtu/hr,,,,617.31,,,,,,2020,,MWC (Municipal waste combustor),,,,,,,BAY COUNTY WASTE - TO - ENERGY FACILITY,,,1004618,,,N,1.0,,,,,,,,,56.08,,MWC Unit No. 1,,,,440.7,,,,96.0,,,,,
302596.0,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,Graphic Packaging International - Texarkana Mill,,,1006668,,,Y,,,,,,,,,,,,EPN2,,,,0.0,,,,1087.0,,,,,
30279.4,,,,,,,,,,,N,2020,,,,,,,57018,,MIDDLE PENINSULA LANDFILL,,,1007635,,,,,,,,,,,,,,,CP-1,9.0,,,0.0,mmBtu/hr,,0.0,,,,,,
3029.9,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Tyson Fresh Meats,,,1001923,32.4,188.0,,,,,,,,,,,,,GP-Gas Fired Equipment,,,,0.0,,,40855.6,,,,,,
30375.2,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,Ahlstrom Mosinee LLC,,,1007273,,,N,,,,,,,,,,,,#5 Power Boiler (B24),,,,0.0,,,,143.0,,,,,
30499.5,,,,,,,,,,,N,2020,,,,,,,57026,,SUPERIOR LANDFILL & RECYCLING CENTER,,,1003569,,,,,,,,,,,,,,,CP-1,9.0,,,0.0,mmBtu/hr,,0.0,,,,,,
3064.5,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,PROTEIN TECHNOLOGIES INTERN.,,,1004190,91.0,293.0,,,,,,,,,,,,,GP-Biogas Usage,,,,0.0,,,129962.8,,,,,,
30715.8,,mmBtu/hr,,,,650.98,,,,,,2020,,MWC (Municipal waste combustor),,,,,,,BAY COUNTY WASTE - TO - ENERGY FACILITY,,,1004618,,,N,1.0,,,,,,,,,56.08,,MWC Unit No. 2,,,,464.8,,,,96.0,,,,,
30832.3,,,,,,,,,,,N,2020,,,,,,,57015,,WASTE MANAGEMENT DISPOSAL SERVICES OF OREGON,,,1007989,,,,,,,,,,,,,,,CP-2,18.0,,,0.0,mmBtu/hr,,0.0,,,72.0,,,
309229.5,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,54802,,"WestRock Coated Board, LLC",,,1000262,,,Y,,,,,,,,,,,,No. 2 Wood Residue Boiler,,,,0.0,,,,550.0,,,,,
3119.0,mmBtu/hr,,,,,,,N (EGU),,,,2020,,OCS (Other combustion source),,,,,,,San Jose/Santa Clara Regional Wastewater Facility,,,1012097,31.0,124.0,,,,,,,,,,,,,GP-4,,,,0.0,,,3362.0,,,,,,
314037.0,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,CLEARWATER PAPER CORP,,,1004705,,,N,,,,,,,,,,,,No. 4 Power Boiler,,,,0.0,,,,1048.0,,,,,
31755.5,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,54429,,"ALABAMA RIVER CELLULOSE, LLC",,,1007917,,,Y,,,,,,,,,,,,X017,,,,0.0,,,,266.0,,,,,
31789.5,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,221112,,VIRGINIA PUBLIC UTILITIES,,,1003228,,,Y,,,,,,,,,,,,Boiler #11/EU006,,,,0.0,,,,230.0,,,,,
3211.5,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,Fresh Kills Landfill,,,1002843,9.99,,,,,,,,,,,,,,GP- A41 IC Engines,,,,0.0,,,3211.5,,,,,,
323499.5,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,57099,,WestRock Tacoma Mill,,,1000624,,,Y,,,,,,,,,,,,Hog Fuel Boiler #7,,,,0.0,,,,595.0,,,,,
32513.5,,,,,,,,,,,N,2020,,,,,,,57015,,WASTE MANAGEMENT DISPOSAL SERVICES OF OREGON,,,1007989,,,,,,,,,,,,,,,CP-1,9.0,,,0.0,mmBtu/hr,,0.0,,,,,,
325509.1,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,54429,,"ALABAMA RIVER CELLULOSE, LLC",,,1007917,,,Y,,,,,,,,,,,,Z008,,,,0.0,,,,504.0,,,,,
32591.2,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,55369,,"Hamakua Energy, LLC",,,1001802,247.0,494.0,,,,,,,,,,,,,GP- HEP CT1 and 2,,,,0.0,,,114977.7,,,,,,
327454.0,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,10610,,GEORGIA PACIFIC MONTICELLO LLC,,,1007627,,,Y,,,,,,,,,,,,Combination Boiler,,,,0.0,,,,917.0,,,,,
328351.1,,mmBtu/hr,,,,,,,,,,2020,,"BFB (Boiler, bubbling fluidized bed)",,,,,54763,,"West Rock Mill Company, LLC",,,1007964,,,Y,,,,,,,,,,,,PB4 No.4 Power Boiler,,,,0.0,,,,550.58,,,,,
3289.0,,mmBtu/hr,,,,,,,,Brush Pile,,2020,,OCS (Other combustion source),,,,,,,ALLEN COUNTY PUBLIC WORKS,,,1007192,,,Y,,,,,,,,,,,,Biomass Combustion - Brush Pile,,,,0.0,,,,53.33,,,,,
329067.5,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,"WESTROCK TEXAS, L.P.",,,1002305,,,N,,,,,,,,,,,,No. 6 Power Boiler,,,,0.0,,,,794.0,,,,,
3302.0,,mmBtu/hr,,,,,,,,,,2020,,FLR (Flare),,,,,,,CARGILL MEAT SOLUTIONS CORPORATION,,,1000357,,,Y,,,,,,,,,,,,Varec Flare-AIRS 011,,,,0.0,,,,67.5,,,,,
3308.0,,mmBtu/hr,,,,,,,,Landfill Gas Generator,,2020,,OCS (Other combustion source),,,,,,,HILL AIR FORCE BASE: MAIN BASE,,,1001736,,,N,,,,,,,,,,,,44335,,,,0.0,,,,12.32,,,,,
3315.7,,,,,,,,,,,N (EGU),2020,,OCS (Other combustion source),,,,,,,MINN DAK FARMERS COOPERATIVE,,,1006319,,,,,,,,,,,,,,,CP-3 Bio-gas fired units,225.4,,,,mmBtu/hr,,0.0,,,475.0,,,
33177.0,mmBtu/hr,,,,,,,N,,,,2020,,,,,,,,,APEX REGIONAL LANDFILL,,,1004352,66.4,132.8,,,,,,,,,,,,,GP-LFGTE Facility (2 Turbines),,,,0.0,,,0.0,,,,,,
33.2,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,BADGER STATE ETHANOL,,,1002032,125.0,254.0,,,,,,,,,,,,,GP-1,,,,0.0,,,100838.1,,,,,,
3321.5,,,,,,,,,,,N,2020,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - HILLSBORO,,,1005753,,,,,,,,,,,,,,,CP-1,237.0,,,,mmBtu/hr,,0.0,,,237.0,,,
3329.4,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Darling Ingredients Inc.,,,1006081,63.0,152.5,,,,,,,,,,,,,GP-Butler,,,,0.0,,,18041.7,,,,,,
3331.3,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,UNIVERSITY OF MISSOURI MU POWER PLANT,,,1003703,,,N,,,,,,,,,,,,Boiler 10 (EP10),,,,0.0,,,,269.4,,,,,
334359.0,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,54562,,WESTROCK LONGVIEW LLC,,,1006454,,,Y,,,,,,,,,,,,No. 20 Power Boiler / 2013-00,,,,0.0,,,,900.0,,,,,
335.0,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,BURLINGTON CNTY RESOURCE RECOVERY COMPLEX,,,1006969,,,N,,,,,,,,,,,,U2 - LFG,,,,0.0,,,,4.72,,,,,
3362.3,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,JBS Swift Food,,,1010327,60.0,184.0,,,,,,,,,,,,,GP-Stationary Gas Equipment,,,,0.0,,,40314.4,,,,,,
337.8,,mmBtu/hr,,,,,,,,,,2020,,FLR (Flare),,,,,,,MCCAIN FOODS POTATO FACILITY,,,1002283,,,N,,,,,,,,,,,,Biogas Flare Stack,,,,,,,0.0,26.5,,,,,
33784.2,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,HAMPTON/NASA STEAM PLANT,,,1000564,45.9,91.8,,,,,,,,,,,,,GP-530642,,,,0.0,,,22522.8,,,,,,
3388.0,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,Cargill Meat Solutions Corporation,,,1000855,,,N,,,,,,,,,,,,1200 hp Boiler #2--#799501,,,,0.0,,,,52.0,,,,,
33927.8,,mmBtu/hr,,,220927.6,,,,,,,2020,0.0,S (Stoker Boiler),,6935.0,186999.785406,60.0,50481,,Eastman Chemical Company,33927.814594,,1000232,,,Y,,,,654980773.7,3610054629.0,,21.0,4265035402.7,2020-01-01,,,CS83-24,,2020-12-31,,,,,186999.8,501.0,,,,,
34020.5,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,BMW MANUFACTURING CORPORATION,,,1005880,75.0,396.0,,,,,,,,,,,,,GP-BMW,,,,0.0,,,48017.9,,,,,,
3403.8,,,,,,,,,,,N,2020,,OCS (Other combustion source),,,,,,,"Flint Hills Resources Joliet, LLC",,,1009505,,,,,,,,,,,,,,,CP-02,370.2,,,,mmBtu/hr,,0.0,,,434.3,,,
34086.1,,,,,,,,,,,N,2020,,,,,,,,,RIGA/MILL SEAT LANDFILL,,,1002951,,,,,,,,,,,,,,,CP-1,9.0,,,0.0,mmBtu/hr,,0.0,,,,,,
34193.3,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,OSWEGO CO ENERGY RECOVERY FAC,,,1006910,0.002,,,,,,,,,,,,,,GP-2,,,,0.0,,,58953.9,,,,,,
343916.0,,mmBtu/hr,,,,8.4,,,,,,2020,,"BFB (Boiler, bubbling fluidized bed)",,,,,,,Novo Biopower,,,1006649,,,N,1.0,,,,,,,,,87.01,,Biomass Boiler,,,,3.9,,,,340.0,,,,,
3447.9,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,CARGILL MEAT SOLUTIONS,,,1007220,,,Y,,,,,,,,,,,,EU - Boiler5,,,,,,,3211.4,33.5,,,,,
3.5,,mmBtu/hr,,,,,,,,,,2020,,"II (Incinerator, institutional)",,,,,,,USDA-NATIONAL ANIMAL DISEASE CENTER,,,1002792,,,Y,,,,,,,,,,,,Incinerator #4; EP S-4; 92-A-045,,,,0.0,,,,11.0,,,,,
3505.7,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,Ray D Nixon,,,1001195,9.9588,,,,,,,,,,,,,,GP-1,,,,0.0,,,5.0,,,,,,
35.3,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,CHEMOURS CHAMBERS WORKS,,,1002618,1.75,,,,,,,,,,,,,,GP-002,,,,0.0,,,723.4,,,,,,
3534.5,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CHARLOTTE CO.BOARD OF CO.COMMISIONERS,,,1001909,12.91,25.82,,,,,,,,,,,,,GP-ZRLF Stationary Gas Engines,,,,0.0,,,0.0,,,,,,
354434.0,,mmBtu/hr,,,,,,,,,,2020,,"BFB (Boiler, bubbling fluidized bed)",,,,,,,GRAPHIC PACKAGING INTERNATIONAL,,,1003470,,,Y,,,,,,,,,,,,B005,,,,0.0,,,,625.0,,,,,
35476.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,COMMUNITY ECO PITTSFIELD LLC,,,1004797,50.0,100.0,,,,,,,,,,,,,GP-Facility Stack,,,,0.0,,,15938.5,,,,,,
35847.9,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Arauco North America,,,1013151,,,N,,,,,,,,,,,,GP-Wood Combustion,,,,0.0,,,0.0,110.0,,,,,
36177.1,,,,,,,,,,,N,2020,,,,,,,57433,,PINE TREE ACRES INC,,,1007745,,,,,,,,,,,,,,,CP-1,18.0,,,0.0,mmBtu/hr,,0.0,,,144.0,,,
3625.1,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Southwest Cheese,,,1013384,48.9,74.33,,,,,,,,,,,,,GP-2,,,,0.0,,,0.0,,,,,,
363576.1,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,50406,,"Sappi North America, Inc. - Somerset Operations",,,1003048,,,N,,,,,,,,,,,,Hogged Fuel Boiler No.1,,,,0.0,,,,848.0,,,,,
364714.7,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,International Paper - Valliant Mill,,,1006776,,,Y,,,,,,,,,,,,Bark Boiler (EUG D1),,,,0.0,,,,810.0,,,,,
368748.8,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,50810,,"WESTROCK CP, LLC - HODGE MILL",,,1005012,,,Y,,,,,,,,,,,,CB,,,,0.0,,,,860.0,,,,,
369945.1,,mmBtu/hr,,,,420.51,,,,,,2020,,S (Stoker Boiler),,,,,50187,,NIPPON DYNAWAVE PACKAGING,,,1006360,,,Y,2.0,,,,,,,,,226.0,,GHG-04_HFB11,,,,149.0,,,,1029.0,,,,,
3740.9,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANHEUSER BUSCH INC,,,1006111,113.3,453.2,,,,,,,,,,,,,GP- Boilers (all),,,,0.0,,,32285.0,,,,,,
376207.2,,mmBtu/hr,,,,,,,,,,2020,,"BFB (Boiler, bubbling fluidized bed)",,,,,10426,,International Paper ROME LINERBOARD MILL,,,1006760,,,Y,,,,,,,,,,,,WFB,,,,0.0,,,,856.0,,,,,
378529.5,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,10488,,PACKAGING CORPORATION OF AMERICA,,,1006256,,,Y,,,,,,,,,,,,No. 1 Power Boiler 69-03,,,,0.0,,,,1591.3,,,,,
37908.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,"Kronospan, LLC",,,1013803,,,N,,,,,,,,,,,,PB Dryer Burner,,,,,,,8025.6,236.22,,,,,
3.8,,mmBtu/hr,,,,,,,,,,2020,,CH (Comfort heater),,,,,,,SAINT JOSEPH SANITARY LANDFILL,,,1001925,,,N,,,,,,,,,,,,Wood Stove,,,,0.0,,,,0.067,,,,,
38253.0,,mmBtu/hr,,,,,,,,,,2020,,MWC (Municipal waste combustor),,,,,,,WHEELABRATOR HUDSON FALLS LLC,,,1004968,,,Y,,,,,,,,,,,,Unit 2,,,,0.0,,,,103.33,,,,,
38460.8,,mmBtu/hr,,,,,,,,,,2020,,MWC (Municipal waste combustor),,,,,50225,,REGIONAL WASTE SYSTEMS INCORPORATED,,,1005673,,,N,,,,,,,,,,,,A Boiler,,,,0.0,,,,93.9,,,,,
38460.8,,mmBtu/hr,,,,,,,,,,2020,,MWC (Municipal waste combustor),,,,,50225,,REGIONAL WASTE SYSTEMS INCORPORATED,,,1005673,,,N,,,,,,,,,,,,B Boiler,,,,0.0,,,,93.9,,,,,
3859.7,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eugene MDF,,,1010682,51.0,122.0,,,,,,,,,,,,,GP- MDF Plant-1,,,,0.0,,,6503.9,,,,,,
38630.0,,mmBtu/hr,,,,,,,,,,2020,,MWC (Municipal waste combustor),,,,,,,WHEELABRATOR HUDSON FALLS LLC,,,1004968,,,Y,,,,,,,,,,,,Unit 1,,,,0.0,,,,103.33,,,,,
389070.1,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,Kettle Falls Generating Station,,,1010858,,,N,,,,,,,,,,,,Hog Fuel Boiler,,,,0.0,,,,600.0,,,,,
38983.3,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,WISCONSIN RAPIDS PAPER MILL,,,1004874,,,Y,,,,,,,,,,,,Power Boiler #2 (B20),,,,0.0,,,,412.3,,,,,
390148.0,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,International Paper - Columbus Mill,,,1006703,,,Y,,,,,,,,,,,,MFPB,,,,0.0,,,,1400.0,,,,,
39.2,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,P4 PRODUCTION L L C,,,1007943,,,Y,,,,,,,,,,,,HWSB Boiler,,,,0.0,,,,0.7,,,,,
39495.6,,mmBtu/hr,,,,,,,,,,2020,,"ICI (Incinerator, commercial and industrial)",,,,,,,"COVANTA MARION, INC",,,1001646,,,N,,,,,,,,,,,,MWC 2,,,,0.0,,,,107.26,,,,,
39961.9,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,"Archer Daniels Midland Co. - Enderlin, ND",,,1013749,,,Y,,,,,,,,,,,,EU17-JTA Boiler,,,,0.0,,,,280.0,,,,,
40060.4,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,ADM Valdosta,,,1011961,95.0,95.0,,,,,,,,,,,,,GP-2,,,,0.0,,,0.0,,,,,,
40187.0,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,Sugar Cane Growers Cooperative of Florida,,,1014109,,,N,,,,,,,,,,,,Boiler No. 3/EU 003,,,,0.0,,,,210.0,,,,,
4033.2,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,Molson Coors - Fort Worth Brewery,,,1001267,95.9,250.0,,,,,,,,,,,,,GP-1,,,,0.0,,,19793.2,,,,,,
40445.0,,mmBtu/hr,,,,,,,,,,2020,,MWC (Municipal waste combustor),,,,,,,WHEELABRATOR CONCORD COMPANY LP,,,1006369,,,Y,,,,,,,,,,,,Unit #2,,,,0.0,,,,107.82,,,,,
405.6,,mmBtu/hr,,,,,,,,,,2020,,FLR (Flare),,,,,,,OHIO PAPERBOARD CORP,,,1001671,,,N (EGU),,,,,,,,,,,,P901,,,,0.0,,,,6.14,,,,,
40597.2,,mmBtu/hr,,,,,,,,,,2020,,"ICI (Incinerator, commercial and industrial)",,,,,,,"COVANTA MARION, INC",,,1001646,,,N,,,,,,,,,,,,MWC 1,,,,0.0,,,,107.26,,,,,
40833.0,,mmBtu/hr,,,,,,,,,,2020,,MWC (Municipal waste combustor),,,,,,,WHEELABRATOR CONCORD COMPANY LP,,,1006369,,,Y,,,,,,,,,,,,Unit 1,,,,0.0,,,,107.82,,,,,
410.7,,mmBtu/hr,,,,,,,,,,2020,,"ICI (Incinerator, commercial and industrial)",,,,,,,TYLER PIPE COMPANY,,,1001662,,,Y,,,,,,,,,,,,ACI,,,,0.0,,,,10.0,,,,,
4119.1,mmBtu/hr,,,,,,,N (EGU),,,,2020,,OCS (Other combustion source),,,,,,,JBS SWIFT,,,1006121,67.9,148.3,,,,,,,,,,,,,GP-1,,,,0.0,,,33269.5,,,,,,
4177.8,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANHEUSER-BUSCH LLC,,,1006147,97.0,138.2,,,,,,,,,,,,,GP-1,,,,0.0,,,55427.4,,,,,,
4.2,,mmBtu/hr,,,,,,,,,,2020,,F (Furnace),,,,,,,HARFORD WASTE DISPOSAL CENTER,,,1002292,,,N,,,,,,,,,,,,Carrier Twin Furnace,,,,0.0,,,,0.184,,,,,
42065.0,mmBtu/hr,,,,,,,Y,,,,2020,,OCS (Other combustion source),,,,,,,"Norbord Texas Nacogdoches, Inc.",,,1014657,75.0,155.0,,,,,,,,,,,,,GP-1,,,,,,,0.0,,,,,,
421.2,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,PATRIOT RENEWABLE FUELS LLC,,,1006469,145.0,586.0,,,,,,,,,,,,,GP-TO/Dryers,,,,0.0,,,183244.8,,,,,,
42239.2,,mmBtu/hr,,,,,,,,,,2020,,"OB (Boiler, other)",,,,,,,Cosmopolis Pulp Mill,,,1008999,,,N (EGU),,,,,,,,,,,,Hogged Fuel Boiler/ PH-42,,,,0.0,,,,200.0,,,,,
42420.0,mmBtu/hr,,,,,,,N,,,,2020,,,,,,,,,KIEFER LANDFILL,,,1004037,36.299999,108.9,,,,,,,,,,,,,GP-KLG 1,,,,0.0,,,0.0,,,,,,
424612.6,,mmBtu/hr,,,,,,,,,,2020,,S (Stoker Boiler),,,,,,,CLEWISTON SUGAR HOUSE,,,1006008,,,N,,,,,,,,,,,,EU 014 - Boiler No. 7,,,,0.0,,,,812.0,,,,,
