TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,KEYSTONE STEEL & WIRE CO,,,1004811,,,,,,,,,,,,,,,CP-MELT,85.0,,,,mmBtu/hr,,17603.2,,,139.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,KEYSTONE STEEL & WIRE CO,,,1004811,,,,,,,,,,,,,,,CP-MM,35.08,,,,mmBtu/hr,,9182.7,,,35.08,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,KEYSTONE STEEL & WIRE CO,,,1004811,,,,,,,,,,,,,,,CP-RM,155.0,,,,mmBtu/hr,,40510.6,,,155.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,KEYSTONE STEEL & WIRE CO,,,1004811,,,,,,,,,,,,,,,CP-WM,29.5,,,,mmBtu/hr,,15912.5,,,130.5,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"Kinder Morgan Altamont LLC Altamont Gas Plant, Altamont, UT",,,1004709,,,,,,,,,,,,,,,CP-COMP,11.69,,,,mmBtu/hr,,26620.5,,,11.69,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"Kinder Morgan Altamont LLC Altamont Gas Plant, Altamont, UT",,,1004709,,,,,,,,,,,,,,,CP-H1,23.8,,,,mmBtu/hr,,11853.1,,,23.8,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"Kinder Morgan Altamont LLC Altamont Gas Plant, Altamont, UT",,,1004709,,,,,,,,,,,,,,,CP-OFFICE,0.25,,,,mmBtu/hr,,546.9,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,King Salmon Platform,,,1001944,,,,,,,,,,,,,,,CP-1,53.5,,,,mmBtu/hr,,80041.6,,,159.24,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"KOCH FERTILIZER BEATRICE, LLC",,,1006575,,,,,,,,,,,,,,,CP-1,615.59,,,,mmBtu/hr,,207371.8,,,901.59,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"KOCH FERTILIZER DODGE CITY, LLC",,,1006037,,,,,,,,,,,,,,,CP-1,686.0,,,,mmBtu/hr,,219084.3,,,772.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"Koch Fertilizer Ft. Dodge, LLC",,,1007046,,,,,,,,,,,,,,,CP-1 natural gas,550.0,,,,mmBtu/hr,,235049.0,,,925.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LAFARGE NA WHITEHALL PLANT,,,1005639,,,,,,,,,,,,,,,CP-GHGRM1&RM2,14.0,,,,mmBtu/hr,,2713.3,,,14.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LAFARGE Paulding Plant (INCLUDING SYSTECH ENV CORP),,,1007766,,,,,,,,,,,,,,,CP-GHG3,0.01,,,,mmBtu/hr,,426298.0,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Lafarge Ravena Cement Plant,,,1005360,,,,,,,,,,,,,,,CP-GHG6,7.0,,,,mmBtu/hr,,557.6,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LAKE CITY ARMY AMMUNITION PLANT,,,1001970,,,,,,,,,,,,,,,CP-Plantwide,96.0,,,,mmBtu/hr,,34432.6,,,443.875,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LINCOLNLAND AGRI-ENERGY LLC,,,1004668,,,,,,,,,,,,,,,CP-Boiler/TO and Rotary Dryers,135.0,,,,mmBtu/hr,,78670.9,,,225.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Lincoln Parish Gas Processing Plant,,,1012150,,,,,,,,,,,,,,,CP-01,49.6,,,,mmBtu/hr,,0.0,,,95.35,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LISBURNE PRODUCTION CENTER,,,1001628,,,,,,,,,,,,,,,CP-25-1,374.0,,,,mmBtu/hr,,564152.1,,,1389.4,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Little Missouri Gas Plant,,,1011524,,,,,,,,,,,,,,,CP-plant fuel,10.8,,,,mmBtu/hr,,22362.0,,,125.5,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Little Missouri Gas Plant,,,1011524,,,,,,,,,,,,,,,CP-Smokey Fuel,10.3,,,,mmBtu/hr,,7896.0,,,31.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LITTLE ROCK CITY SW LANDFILL,,,1004543,,,,,,,,,,,,,,,CP-01,0.006,,,,mmBtu/hr,,71.3,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LITTLE ROCK CITY SW LANDFILL,,,1004543,,,,,,,,,,,,,,,CP-02,0.001,,,,mmBtu/hr,,40.4,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Loc Performance Products LLC,,,1005177,,,,,,,,,,,,,,,CP-RTO & NG Boilers,30.0,,,,mmBtu/hr,,12791.7,,,30.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LOGAN ALUMINUM INC,,,1002771,,,,,,,,,,,,,,,CP-Entire Plant,125.0,,,,mmBtu/hr,,177708.0,,,1363.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Longhorn Gas Plant,,,1011504,,,,,,,,,,,,,,,CP-master fuel meter,98.0,,,,mmBtu/hr,,28576.7,,,112.4,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LOS ALAMOS NATIONAL LABORATORY,,,1002247,,,,,,,,,,,,,,,CP-Boilers,14.6,,,,mmBtu/hr,,21048.1,,,62.2,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LOS ALAMOS NATIONAL LABORATORY,,,1002247,,,,,,,,,,,,,,,CP-Generators,5.6,,,,mmBtu/hr,,640.8,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Los Gatos Tomato Products,,,1010003,,,,,,,,,,,,,,,CP-Boilers1-6,184.0,,,,mmBtu/hr,,55878.9,,,662.85,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,LOUIS DREYFUS COMMODITIES GRAND JUNCTION LLC,,,1003855,,,,,,,,,,,,,,,CP-Thermal Oxidizers,122.0,,,,mmBtu/hr,,179711.0,,,424.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Madill Plant,,,1005489,,,,,,,,,,,,,,,CP-1,20.1,,,,mmBtu/hr,,35389.1,,,50.8,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Majorsville Gas Plant,,,1008826,,,,,,,,,,,,,,,CP-1,119.2,,,,mmBtu/hr,,0.0,,,388.293,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Majorsville Gas Plant,,,1008826,,,,,,,,,,,,,,,CP-2,119.2,,,,mmBtu/hr,,31.9,,,388.293,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Majorsville Gas Plant,,,1008826,,,,,,,,,,,,,,,CP-3,119.2,,,,mmBtu/hr,,0.0,,,388.293,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Majorsville Gas Plant,,,1008826,,,,,,,,,,,,,,,CP-4,119.2,,,,mmBtu/hr,,421.6,,,388.293,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Majorsville Gas Plant,,,1008826,,,,,,,,,,,,,,,CP-5,119.2,,,,mmBtu/hr,,91082.7,,,388.293,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Majorsville Gas Plant,,,1008826,,,,,,,,,,,,,,,CP-6,119.2,,,,mmBtu/hr,,2221.4,,,388.293,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Marathon Mandan Refinery,,,1005966,,,,,,,,,,,,,,,CP- 1,240.0,,,,mmBtu/hr,,340091.8,,,1547.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Marathon Petroleum Corporation,,,1011549,,,,,,,,,,,,,,,CP-RFG,92.7,,,,mmBtu/hr,,91139.5,,,198.7,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,,,1004902,,,,,,,,,,,,,,,CP-6,143.0,,,,mmBtu/hr,,117517.2,,,286.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Martin Drake,,,1001465,,,,,,,,,,,,,,,CP-1,0.4,,,,mmBtu/hr,,0.0,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MARTINEZ REFINING COMPANY LLC,,,1001804,,,,,,,,,,,,,,,CP-CF_RFG,213.0,,,,mmBtu/hr,,172344.0,,,800.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MARTINEZ REFINING COMPANY LLC,,,1001804,,,,,,,,,,,,,,,CP-FXG,319.0,,,,mmBtu/hr,,582143.0,,,1500.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MARTINEZ REFINING COMPANY LLC,,,1001804,,,,,,,,,,,,,,,CP-LOP_RFG,319.0,,,,mmBtu/hr,,580307.0,,,3200.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MARTINEZ REFINING COMPANY LLC,,,1001804,,,,,,,,,,,,,,,CP-Natural Gas Combustion,483.0,,,,mmBtu/hr,,546652.0,,,1300.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Martinez Renewable Fuel Facility,,,1007390,,,,,,,,,,,,,,,CP-No. 2 Reformer Furnaces,280.0,,,,mmBtu/hr,,23610.2,,,440.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Martinez Renewable Fuel Facility,,,1007390,,,,,,,,,,,,,,,CP-No. 3 Reformer Furnaces,300.0,,,,mmBtu/hr,,84201.8,,,345.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",,,1004097,,,,,,,,,,,,,,,CP-1,14.4,,,,mmBtu/hr,,2502.7,,,14.4,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",,,1004097,,,,,,,,,,,,,,,CP-2,0.2,,,,mmBtu/hr,,152.8,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",,,1004097,,,,,,,,,,,,,,,CP-3,0.3,,,,mmBtu/hr,,67.4,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MC 736 A-Thunder Hawk (Complex ID # 2045),,,1002139,,,,,,,,,,,,,,,CP-NG,59.5,,,,mmBtu/hr,,85788.5,,,395.96,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MCKAY BAY FACILITY,,,1004572,,,,,,,,,,,,,,,CP-Gas,40.0,,,,mmBtu/hr,,408.3,,,40.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,McKinley Paper WI Company,,,1001762,,,,,,,,,,,,,,,CP-Boilers,285.0,,,,mmBtu/hr,,60726.0,,,722.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"McWane Ductile - Utah, A Division of McWane Inc.",,,1001665,,,,,,,,,,,,,,,CP-NG,84.0,,,,mmBtu/hr,,16526.0,,,84.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MEMPHIS CELLULOSE LLC,,,1006466,,,,,,,,,,,,,,,CP-Buckeye,121.48,,,,mmBtu/hr,,31621.0,,,331.64,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"Menominee Acquisition Corporation, d/b/a Dunn Paper - Menominee",,,1006129,,,,,,,,,,,,,,,CP-Natural Gas Sources,89.28,,,,mmBtu/hr,,21980.6,,,89.28,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MERCK SHARP & DOHME LLC - Stonewall Plant,,,1003595,,,,,,,,,,,,,,,CP-1,146.5,,,,mmBtu/hr,,43313.7,,,293.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MEXICHEM FLUOR INC.,,,1006675,,,,,,,,,,,,,,,CP-F9985,65.0,,,,mmBtu/hr,,33655.0,,,89.5,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MGS Platform A,,,1005410,,,,,,,,,,,,,,,CP-1,13.29,,,,mmBtu/hr,,10773.8,,,61.87,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MGS Platform C,,,1006029,,,,,,,,,,,,,,,CP-1,41.1,,,,mmBtu/hr,,8947.1,,,82.21,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MIAMI UNIVERSITY (1409090081),,,1005305,,,,,,,,,,,,,,,CP-Natural Gas,132.0,,,,mmBtu/hr,,25623.0,,,450.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MidMar East Gas Plant,,,1011722,,,,,,,,,,,,,,,CP-1,44.7,,,,mmBtu/hr,,15165.5,,,245.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MidMar West Gas Plant,,,1006160,,,,,,,,,,,,,,,CP-1,17.84,,,,mmBtu/hr,,327.2,,,48.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Minden Gas Processing Plant,,,1004642,,,,,,,,,,,,,,,CP-01,33.8,,,,mmBtu/hr,,0.0,,,259.81,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mitsubishi Cement Corp Cushenbury Cement Plant,,,1005662,,,,,,,,,,,,,,,CP-MCC non kiln natural gas,7.5,,,,mmBtu/hr,,422.7,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mobley  Gas Plant,,,1008827,,,,,,,,,,,,,,,CP-1,50.78,,,,mmBtu/hr,,476.8,,,258.93,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mobley  Gas Plant,,,1008827,,,,,,,,,,,,,,,CP-2,50.78,,,,mmBtu/hr,,32942.0,,,258.93,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mobley  Gas Plant,,,1008827,,,,,,,,,,,,,,,CP-3,50.78,,,,mmBtu/hr,,1123.7,,,258.93,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mobley  Gas Plant,,,1008827,,,,,,,,,,,,,,,CP-4,50.78,,,,mmBtu/hr,,20582.6,,,258.93,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mobley  Gas Plant,,,1008827,,,,,,,,,,,,,,,CP-5,50.78,,,,mmBtu/hr,,16810.1,,,258.93,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mobley  Gas Plant,,,1008827,,,,,,,,,,,,,,,CP-Inlet Comp Fuel,50.78,,,,mmBtu/hr,,11567.6,,,258.93,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Momentive Performance Materials,,,1000093,,,,,,,,,,,,,,,CP-1 Supplied to Facility,308.0,,,,mmBtu/hr,,130223.8,,,796.5,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mondelez Global LLC,,,1002194,,,,,,,,,,,,,,,CP-1,63.31,,,,mmBtu/hr,,11832.7,,,228.5,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Monopod Platform,,,1006956,,,,,,,,,,,,,,,CP-1,39.4,,,,mmBtu/hr,,47080.3,,,100.36,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mont Belvieu Fractionator,,,1004614,,,,,,,,,,,,,,,CP-LEP2 main fuel,144.5,,,,mmBtu/hr,,124417.7,,,368.2,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Monument Gas Plant,,,1004893,,,,,,,,,,,,,,,CP-Northern Natural Fuel Meter 118100097,30.0,,,,mmBtu/hr,,60216.1,,,210.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Monument Gas Plant,,,1004893,,,,,,,,,,,,,,,CP-Total Plant Fuel Meter #118100007,9.8,,,,mmBtu/hr,,0.0,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MOTIVA ENTERPRISES LLC,,,1007458,,,,,,,,,,,,,,,CP-Natural Gas to Sulfur Block,75.0,,,,mmBtu/hr,,0.0,,,521.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Motiva Port Arthur Chemicals,,,1006891,,,,,,,,,,,,,,,CP-1,250.0,,,,mmBtu/hr,,779416.8,,,2084.94,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Motiva Port Arthur Chemicals,,,1006891,,,,,,,,,,,,,,,CP-2,78.2,,,,mmBtu/hr,,44821.3,,,522.6,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MP Mine Operations LLC,,,1010550,,,,,,,,,,,,,,,CP-1,143.0,,,,mmBtu/hr,,0.0,,,470.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,MT JEWETT COMPLEX,,,1000062,,,,,,,,,,,,,,,CP-MJ,66.0,,,,mmBtu/hr,,39189.0,,,228.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Mt. Olive Gas Plant,,,1012151,,,,,,,,,,,,,,,CP-01,49.6,,,,mmBtu/hr,,0.0,,,87.9,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Narrows Generating Station,,,1000763,,,,,,,,,,,,,,,CP-Start-up Engines Oil,4.2,,,,mmBtu/hr,,0.0,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",,,1007972,,,,,,,,,,,,,,,CP-1,337.0,,,,mmBtu/hr,,61175.9,,,337.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",,,1007972,,,,,,,,,,,,,,,CP-2,215.0,,,,mmBtu/hr,,82888.7,,,215.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",,,1007972,,,,,,,,,,,,,,,CP-3,215.0,,,,mmBtu/hr,,54960.3,,,215.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",,,1007972,,,,,,,,,,,,,,,CP-4,215.0,,,,mmBtu/hr,,28500.2,,,215.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",,,1007972,,,,,,,,,,,,,,,CP-5,215.0,,,,mmBtu/hr,,12.9,,,215.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",,,1007771,,,,,,,,,,,,,,,CP-1,240.0,,,,mmBtu/hr,,131846.2,,,417.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",,,1007771,,,,,,,,,,,,,,,CP-2,240.0,,,,mmBtu/hr,,2108.3,,,417.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,Newberry Gas Plant,,,1013052,,,,,,,,,,,,,,,CP-Newberry,1080.0,,,,mmBtu/hr,,37873.9,,,98.88,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,New-Indy Oxnard LLC,,,1006048,,,,,,,,,,,,,,,CP-1,108.0,,,,mmBtu/hr,,3940.3,,,159.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,New-Indy Oxnard LLC,,,1006048,,,,,,,,,,,,,,,CP-2,0.24,,,,mmBtu/hr,,2.9,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,New-Indy Oxnard LLC,,,1006048,,,,,,,,,,,,,,,CP-3,0.54,,,,mmBtu/hr,,0.5,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NEW MEXICO STATE UNIVERSITY CAMPUS,,,1005544,,,,,,,,,,,,,,,CP-01,54.2,,,,mmBtu/hr,,4608.8,,,133.5,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC BUFFALO STATION,,,1008740,,,,,,,,,,,,,,,CP-1,24.0,,,,mmBtu/hr,,2389.6,,,48.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC BUFFALO STATION,,,1008740,,,,,,,,,,,,,,,CP-3,105.0,,,,mmBtu/hr,,9061.0,,,105.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC BUFFALO STATION,,,1008740,,,,,,,,,,,,,,,CP-4,105.0,,,,mmBtu/hr,,11572.8,,,105.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC CONCORD STATION,,,1008315,,,,,,,,,,,,,,,CP-1,18.0,,,,mmBtu/hr,,11212.5,,,90.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC CONCORD STATION,,,1008315,,,,,,,,,,,,,,,CP-2,62.0,,,,mmBtu/hr,,25737.4,,,62.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC CONCORD STATION,,,1008315,,,,,,,,,,,,,,,CP-3,6.0,,,,mmBtu/hr,,323.8,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC ELLISBURG STATION,,,1001829,,,,,,,,,,,,,,,CP-1,37.9,,,,mmBtu/hr,,9502.8,,,37.9,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC ELLISBURG STATION,,,1001829,,,,,,,,,,,,,,,CP-2,37.9,,,,mmBtu/hr,,9610.5,,,37.9,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC ELLISBURG STATION,,,1001829,,,,,,,,,,,,,,,CP-3,6.4,,,,mmBtu/hr,,8.3,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC ELLISBURG STATION,,,1001829,,,,,,,,,,,,,,,CP-4,35.6,,,,mmBtu/hr,,29565.5,,,159.2,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC HINSDALE STATION,,,1012269,,,,,,,,,,,,,,,CP-1,80.0,,,,mmBtu/hr,,46912.4,,,160.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC HINSDALE STATION,,,1012269,,,,,,,,,,,,,,,CP-2,1.5,,,,mmBtu/hr,,16.7,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC INDEPENDENCE STATION,,,1008007,,,,,,,,,,,,,,,CP-1,12.0,,,,mmBtu/hr,,5453.8,,,24.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC INDEPENDENCE STATION,,,1008007,,,,,,,,,,,,,,,CP-2,0.048,,,,mmBtu/hr,,12.8,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC MERCER COMPRESSOR STATION,,,1012600,,,,,,,,,,,,,,,CP-1,30.0,,,,mmBtu/hr,,14824.1,,,58.0,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC MERCER COMPRESSOR STATION,,,1012600,,,,,,,,,,,,,,,CP-2,8.4,,,,mmBtu/hr,,9.0,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC ROYSTONE STATION,,,1009062,,,,,,,,,,,,,,,CP-1,2.9,,,,mmBtu/hr,,261.3,,,,,,
0.0,,,,,,,,,,,Y,2017,,OCS (Other combustion source),,,,,,,NFGSC ROYSTONE STATION,,,1009062,,,,,,,,,,,,,,,CP-2,6.4,,,,mmBtu/hr,,3911.2,,,,,,
